text,language,source,label
"I-NSFAS iyinhlelo yokwesekela abafundi abavela emindeni ephansi ukuze bakwazi ukuthola imfundo ephakeme emanyuvesi nakamakolishi. Le nhlelo ikhokhela imali yokufunda, izincwadi, kanye nezinye izidingo ezibalulekile ukuze umfundi agxile ezifundweni zakhe ngaphandle kokukhathazeka ngokwezimali. Njengoba kukhonjiswa endlalweni kaMashego, i-NSFAS ivula amathuba amaningi kulabo abangenayo imali yokuzikhokhela. Ngaleyo ndlela, lolu hlelo lusiza ekulweni nobubha nasekuthuthukiseni ikusasa lentsha yaseNingizimu Afrika.",zul,machine,1
"INingizimu Afrika isiqale ukululula isigqoko, iveze inkohlakalo ejulile eyayifihleke iminyaka eminingi. Kube ngumsebenzi onzima kakhulu ukuqaqa leyo nethi yobuqili eyayihambisa imali ngokwezifiso zabanye. Kutholakele ukuthi kube khona izinkampani zombhuro ezazisungulelwe ukufihla izinkokhelo ezingekho emthethweni. Lokhu kukhombisa ukuthi ubuqili obukhulu obukade busetshenziswa ekuthethweni kwemali manje sekubuka ukukhanya.",zul,machine,1
"Ukuze ugweme ukuba yisisulu sokushushumbiswa kwabantu, gwema ukuhamba wedwa, ebusuku, noma emigwaqeni engenabantu. Kubalulekile ukuthi uhlale uqaphele futhi wazi ukuthi kwenzakalani endaweni okuyo ngaso sonke isikhathi. Qaphela abantu ongabazi abakuthela ngemisebenzi noma izipho ezibonakala zinhle kakhulu. Azise njalo imindeni yakho nabangani bakho ngokuthi uya kuphi nokuthi uhamba nobani.",zul,machine,1
"“Esikubeke eqhulwini uku qala ukwehlisa amathuba okusabalala kwegciwane le-corona kanye nokwenza indawo ephephile yawo wo nke umuntu,” kusho yena. Amasu okumele uwalandele ukuze ugweme ukwesuleleka ngegciwane leCorona . »Hlala ekhaya ngayo yonke indlela. »Khumbula ukuziqhelelanisa nabantu »Gqoka isifonyo sakho sobuso »Hlanzisisa izandla zakho ngensipho.",zul,human,0
"I-CACH iyinsiza yezobuchwepheshe kahulumeni ephathwa nguMnyango Wezemfundo Ephakeme kanye Nokuqeqeshwa (DHET). Inhloso yalo wukuxhumanisa abafundi namathuba amaningi okufunda eminyango yezikhungo zemfundo ephakeme. Lolu hlelo lusiza labo abafuna izikhala zokungena enyuvesi ngokubakhombisa izindlela ezifanele zokuthuthukisa imfundo yabo. Ngakho-ke, i-CACH iyithuluzi elibalulekile elivula iminyango yokuphumelela kwekusasa.",zul,machine,1
"""Lena enye yezinsika ezi balulekile zohlelo lwe-GO GEORGE. Kubalulekile ukuthi umuntu ngamunye eGeorge akwazi ukusebenzisa ezoku thutha zomphakathi ukuze akwazi ukufinyelela amathuba omsebenzi, ezitolo, ezenkolo, ezokungcebeleka kanye nezinsiza ezifana nokunakekelwa kwezempilo. ""Abagibeli abakhubazekile bakubonga kakhulu ukucatshangelwa kwezidingo zabo kanye nomshikashika wo -suku nosuku wokufinyelela ezindaweni ezikude nekhaya, nokuzimela okulethwa ukukwazi ukuzihambela ngokwabo.""U-Rodrique Felix, omunye wabasebenzisa uhlelo lwama bhasi, wabandakanyeka engozini yesithuthuthu ezinyangeni eziyi-18 ezidlule. Njengamanje uhamba ngesihlalo sabakhuba zekile kodwa uthi usizo lwama bhasi lwenze kwaba lula ukuba akwazi ukuya esibhedlela.",zul,human,0
"Akukho sizathu esingalungele udlwengulo nodlame oluhambisana nabo (GBV) emphakathini wethu. Phakathi kukaNtulikazi noMandulo kowezi-2021, abantu abayizi-9 556, lapho iningi labo kwakungabesifazane, badlwengulwa. Lesi sibalo singaphezulu ngama-7% xa kuqhathaniswa nesikhathi sombiko owedlule. Lezi zibalo zigcizelela ukuthi isimo sodlame sisaqhubeka nokuba yinkinga enkulu edinga ukulungiswa.",zul,machine,1
"Bangamadodana kanye namadodakazi azalwe emva kokufika kwentando yeningi labantu kuleli. Nakuba bengahlangabezananga ngqo nezenzo zesihluku no nya lobandlululo, bayaqhubeka nokuphila ngaphansi kokhondolo lobandlululo olubonakala ngoku ngalingani okusekhona namanje phakathi kwezinhlanga zakuleli, ukuhlaliswa kwabantu ezindaweni ezingakulungele kahle ukuhlalisa abantu kanye nobubha. Laba bantu abasha bagcwele ukuzethemba futhi banezifiso ezinkulu. Bayawazi amalungelo abo futhi abesabi naka ncane ukugcizelela ekutheni banike zwe lokho okungamalungelo abo.",zul,human,0
"Inkohlakalo kuhulumeni ihlukumeza kakhulu abantu abampofu ngokubamba imali ebekelwe bona. Kubalulekile ukuba kube nokuboniswa kweqiniso nokusebenziswa komthetho ngokuqina ukuze kunqandwe ukweba izinsiza zomphakathi. Uma izikhulu nemisebenzi kahulumeni beziphatha ngokuqotho, imali yezisizelo izofika kulabo abayidingayo ngempela. Lokhu kuzovuselela ithemba labasebenzi kanye nomphakathi wonke ekuthuthukisweni kwezwe.",zul,machine,1
"Alikho ikilasi eli ngcono konjiniyela abasaqeqeshwa u kwedlula izizinda zokwakha ezimahhadlahhadla, ezi gcwele izintuli nokuduma kwemishini nemijuluko ya madoda nabesifazane be matasa besebenza kanzima. UThabiso Dladla no-Sumay Maharaj bangabasizi bonjini yela [ama-ARE] esizindeni abacobelela ulwazi koza kwabo abasemnkantshubo mvu esizindeni sokukhuli swa nokuthuthukiswa ko mgwaqo onguthelawayeka u-N2 phakathi kwendawo yaseMthunzini naseMpange ni ogwini olusenyakatho ne sifundazwe saKwaZulu-Na tali. “Senza umsebenzi othi awu fane ncamashi nowama-ARE. Siyahlola, sibale isitokwe, senze lokho esiyalelwa uku thi sikwenze njengabasizi, senze imiyalelo yesizinda, siphinde siphendule noma yimiphi imibuzo emayelana nobunjiniyela evela enka mpanini eyakhayo,” kusho uDladla.",zul,human,0
"»Thola ukwelashwa uma ungaphilanga kahle. Izimpawu ezijwayelekile zeCOVID -19 emzimbeni zibandakanya ukukhwehlela, ikhala eligxazayo, imfiva kanye nokuvaleka ukuphefumula. Uma ngabe uhlaselwa ngezinye zalezi zimpawu, thola usizo lokwelashwa ngokuphazima kweso. Ngeminye imininingwane ethe thuthu shayela Isikhungo Sezifo Ezithelelanayo Kuzwelonke kule nombolo esebenza ubusuku nemini ethi: 0800 029 999 noma ungene ku: www.health.gov.za naku: www.nicd.ac.za",zul,human,0
"ENkulumeni yami yo kuqala Engesimo Sezwe, ngowezi-2018, ngenza isethembiso sokwenza uguquko lokulwa ne nkohlakalo ezikhungweni zethu zikahulumeni kanye nokulwa nokukhwabanisa nenkohliso emkhakheni ozimele ngomfutho na ngenjongo efanayo. Kusukela lapho, besilokhu sisebenza ngokuzikhandla ukuqinisa nokweseka ama-ejensi ezomthetho nalabo abase benzisana nabo. Sisungule uPhiko Lwezokuphenya kwiNhlangano Yezo kushushisa Kuzwelonke ukuze lubhekane nenko hlakalo esezingeni eli phezulu kanye neNka ntolo Ekhethekile ukuvu mela uPhiko Oluphenya Amacala Akhethekile (i-SIU) ukuthi ikwazi ukubuyisa izimali ezebiwe kalula. Siphinde seseka futhi sanikezela ngezi nsiza kwezinye izikhungo ezilwa nobugebengu obu bucayi ezifana noPhiko Lokushaqwa Kwempahla, uPhiko Oluphenya Amacala Akhethekile Ezentengiselwano kanye noPhiko Lokuphenywa Kobugebengu Obubekwe Phambili, olaziwa ngo kuthi ngoKlebe.",zul,human,0
UMnyango wezeMpilo eLimpopo ukhiphe isaziso seqophelweni eliphakeme mayelana nokuncelisela izingane. Lokhu kwenzeka ngenxa yokushoda kwezindawo ezifanele emisebenzini lapho omama bangakwazi khona ukukhama ubisi. Omama abasebenzayo babhekana nobunzima ngokungabi nazi izindawo ezifanele zokuncelisela izingane zabo ngesikhathi somsebenzi. Lolu hlelo luhlose ukuqinisekisa ukuthi omama bathola indawo ephephelele nenelisekile yokunakekela izingane zabo.,zul,machine,1
"NgokweNhlangano Elawula Izimoto Emgwaqeni (i-RTMC), ngama-42% kuphela amakhadi elayisensi yokushayela kwayizi-32 748 akhiqizwe ngalesi sikhathi aselandiwe. UNgqongqoshe Wezo kuthutha uFikile Mbalula uvule izikhungo ze-RTMC eziqondene namalayisensi okushayela e-Midrand naseEco Park ngonyaka odlule, ukuze kubhekanwe nokusilela emuva komsebenzi wamalayisensi okushayela aphelelwe yisikhathi ngenxa ye-COVID-19. I-Akhawunti Yekhadi Lelayisensi Yokushayela, ephrinta amalayisensi, isebenza ngaphandle kokunqamuka ukuze kusheshiswe ukukhiqiza futhi ihambisana nezinhlelo zokuqeda ukusilela emuva ekupheleni kukaNhlangulana. I-RTMC ithi abantu bangabheka isimo sesicelo sabo ngaphambi kokuya esikhungweni sezamalayisensi ukuyolilanda.",zul,human,0
"UHulumeni waseNingizimu Afrika, ngokusebenza koMnyango Wezemfundo Eyisisekelo, uhlinzeka ngokudla okunempilo kubafundi ezikoleni. Lolu hlelo lwenzelwe ukuqinisekisa ukuthi abafundi abafundi belambile ukuze bakwazi ukugxila ngokuphelele ezifundweni zabo. Ukudla okunempilo kusiza ekuthuthukiseni amandla okuqonda nokukhumbula, okugcina kuholela emiphumeleni engcono kwezemfundo.",zul,machine,1
"I-COVID-19 iyigciwane elihambisana nenkinga yokuvaleka kokuphefu-mula. Ngakho-ke, abantu ababhemayo bangaba sengozini ephindaphindekile yezimpawu ezibucayi ukwedlula abantu abangabhemi, ngokusho kuka-Dkt. u-Catherine Egbe, oyinjulabuchopho kuMkhandlu WaseNingizimu Afrika Wocwaningo Kwezokwe-lashwa kophuzo oludakayo, ugwayi kanye nezinye izidakamizwa.U-Dkt. u-Egbe uthi ukubhema kwaziwa njengenye yezinto ezidala izifo eziyimbelesela kanti ezinye zazo zithintana ngqo nezimpawu ze-COVID-19.",zul,human,0
"Isikhungo Sokuphatha Izinhlekelele Kuzwelonke besididiyela zonke izinhlaka zikahulumeni ezinhlelweni zazo zokuhlinzeka ngosizo kubantu emakhaya amaningi akhahlamezeka. Kuye kwathokozisa ukubona izinhlangano ezingekho ngaphansi kukahulumeni, amabhizinisi kanye nezinhlangano zosizo zihlanganyela nohulumeni ekuhlinzekeni ngosizo oludingeka kakhulu. Bonke laba babambiqhaza bahlinzeke ngokudla, izingubo zokugqoka, izingubo zokulala, okokunakekela umzimba kanye nemifaniswano yesikole emindenini eswele ukuze ihlangabezane nezidingo zayo eziyisisekelo. Njengamanje kunabantu abangaphezu kwezi-7 000 abahlinzekwa ngosizo lokufihla ikhanda ezifu ndeni ezine ezikhahla mezeke kakhulu KwaZulu Natali.",zul,human,0
"Kubaluleke kakhulu kithina ukuthi sizame ngoku semandleni ukubasiza ukuze sonke sigweme ingci ndezi eyengeziwe ohlelweni lokunakekelwa kwezempilo,” kusho uMabona. Wengeza ngokuthi umoya wokubambisana phakathi kwabahlengikazi be-SANDF kanye nalabo bohlelo lokunakekelwa kweze mpilo yomphakathi ube muhle kakhulu kuze kube manje. Ngenxa yokunyuka kwezi gameko ze-COVID-19, lesi sibhedlela kulinde leke ukuthi sithole imibhede eyengeziwe, ukuze senyuse inani laso lomthamo wemibhede elingama-96 yokulalisa iziguli eziningi.",zul,human,0
"Amaviki okuqala onyaka wezi-2021 abe nzima kakhulu kubo bonke abantu baseNingizimu Afrika. Nakuba imikhakha eminingi yomnotho isiqale ukusebenza futhi, kuzothatha isikhathi eside ukuthi umnotho uphinde usimame ngokuphelele. Kubalulekile ukubekezela ngoba ukubuyiselwa kwemisebenzi elahlekile kungathatha izinyanga eziningana. Nokho, kukhona ithemba lokuthi lonyaka uzogcina ngokuba ungcono kakhulu kubantu baseNingizimu Afrika.",zul,machine,1
"Sisaphila phakathi kwalo mashayabhuqe wobhubhane osuthathe izimpilo zabantu abayizi-11 000 eNingizimu Afrika kuphela nje. Ezi gamekweni eziqinisekisiwe ezingaphezu kwesigamu sesigidi, sisahleli esibalweni sesihlanu samanani aphe zulu kakhulu okwesuleleka emhlabeni. Futhi kuhlale kunethuba lokuphinde si bheduke isifo. Uma kwenzeka sidinga into ezosikhumbuza isidingo sokuthi siqaphelisise, kumele sibheke izigameko zaka muva ezenzeke endaweni engamakhilomitha ayizinku lungwane e-New Zealand.",zul,human,0
"Abantu abaphumelele ekululameni ekugulwa i-COVID-19 bakhuthazwa ukuthi balandele imithetho yezempilo ngaphambi kokubuyela emsebenzini. Uma uhlonzwa ukuthi unayo i-COVID-19, kumele uhlale endaweni yokuzihlala ngowedwa isikhathi esibekwe nguhulumeni ukuze uvikele abanye ekuthelweni yigciwane. Ngisho noma abantu behlonzwa ukuthi bane-COVID-19 kodwa bengenawo izimpawu, kumele baqhubeke ngokuzihlala ngabodwa nokulandela imithetho yokuvikela. Lezi zinyathelo zibalulekile ukuqinisekisa ukuthi indawo yokusebenza ihlala iphephile kubo bonke abasebenzi.",zul,machine,1
"UMnu Mabitsela ushaye ukhamba ngemuva kokuthola ukuthi kukhona izikweletu eziningi egama lakhe okungezona yena ozifakela. Lokhu kwenzeka ngenkathi efaka isicelo semali-mboleko ebhange ngoLwezi kowezi-2020, lapho atshelwa khona ukuthi usekweletini kakhulu. Lesi simo sikhombisa ukuthi kukamazisi wakhe kwebiwa kwase kusetshenziswa ukukhohlisa amabhange. Kubalulekile ukugcina imininingwane yakho yobunjalo iphephile ukuze ugweme ukwebiwa kukamazisi.",zul,machine,1
"Uhulumeni uzosiza abahlali baseKwaZulu-Natali naseMpumalanga abathinteke izikhukhula zakamuva. Lezi zikhukhula zishiye imiphumela emibi kakhulu, kubalwa ukubhubha kwemizi nokulahleka kwempilo kulezi zifundazwe. Ngakho-ke, uhulumeni uzosebenzisana nabantu ukuze bakhe kabusha izimpilo zabo namakhaya abo. Lolu hlelo luhlose ukuletha usizo nokusekela kulabo abalahlekelwa yizinto zabo.",zul,machine,1
"Faka isifonyo esincane esifanele ngesandla sakho. Hlikihla izandla zakho kahle, uqinisekise ukuthi zonke izindawo, kuhlanganise phakathi kweminwe naseemuva kwezandla, zithinteka. Qhubeka uzihlikihla izandla kuze kube yilapho zomile ngokuphelele. Lokhu kubalulekile ukuze uzivikele ezifweni lapho uhamba ngematekisi noma usulindile ezindaweni eziningi abantu.",zul,machine,1
"Sekuvuliwe isikhathi sokufaka izicelo ze-NSFAS zonyaka we-2023, kanti kukhona nezinguquko ezithathwe ukuthuthukisa lolu hlelo. Ngaphansi kwemkhankaswe wokwandisa ukusebenza kahle, kuthathwe izinyathelo zokwenza inqubo ibe lula kakhulu kubafundi. UNgqongqoshe uNzimande ugcizelele ukuthi i-NSFAS isiqale ukunciphisa ubunzima bokufaka izicelo kulo nyaka ukuze kube lula kubafakizicelo.",zul,machine,1
"Kuyinkinga enkulu ukungabibikho kwemisebenzi ezweni lethu. Angeke sikwazi ukuba nokunye ukubambezeleka oku-ngapheli kokubhekana nale nkinga ngenxa yezithiyo zeminyango kahulumeni, izinqubo zokuqasha esezaphelelwa isikhathi, ukungabibikho kwabasebenzi nokuhlela, noma izinhlelo zesi khashana noma ezingagcineki. Impumelelo yoHlelo Loxhaso Lwezemisebenzi LukaMongameli luveze ukuthi uma sisebenzi sana, sishesha, sicabanga ngobuciko futhi sila wula izinsiza zethu ngo kufanele, singakwazi ukuba nomthelela o mkhulu. UHlelo Loxhaso Lweze misebenzi LukaMongameli luveze ukuthi singadala imisebenzi uma sisebe-nzisana njengomkhakha kahulumeni, ezabasebenzi, umphakathi kanye nohu lumeni.",zul,human,0
"Ukuqedwa komshado ngokomthetho kusho ukuphela ngokusemthethweni kobudlelwane phakathi kwabashadile. Lokhu kuveza ukuthi ayisekho nhlobo indlela efanelekile engasetshenziswa ukuze kuvuselelwe ubudlelwane phakathi kwalezi zinhlangothi zombili. Ngaphezu kwalokho, lo mthetho uhlinzekela ngokuhlukaniswa kwempahla ehlanganyelwe noma ukuphoqelela imigomo okuvunyelwene ngayo.",zul,machine,1
"Blade Nzimande, usezivulele izicelo zikaNSFAS zonyaka wezi-2021 isikhathi esingangezinyanga ezine, ukusuka mhla ziyi-3 kuNcwaba kuya mhla zinga ma-30 kuLwezi kowezi-2020. Abafundi abaqhamuka emakhaya antulayo kanye nalabo abasebenza imise -benzi eholela kancane labo abafisa ukuyoqhuba izifundo zabo kunoma yimaphi ama kolishi nama-TVET noma eNyuvesi bangaqala bafake izicelo. Ukuze ukwazi ukuthola lolu xhasomali luka-NSFAS, lowo ofaka isicelo kufanele abe ngumsinsi walapha eNi ngizimu Afrika futhi aqha muke emndenini lapho ima lingeniso yomndeni uma isi hlangene ngonyaka ingadluli kwizi-R350 000. Imalingeniso yomndeni yonyaka wonke yezingane ezikhubazekile ingadluli kwizi-R600 000.",zul,human,0
"Izibalo zakamuva zemise benzi, ikakhulukazi, izona ezilokozisa inhlansi yethemba. Ezezibalo eNingizimu Afrika ziqophe ukwehla kwe zinga labantu abangasebenzi kwikota yesibili yowezi-2021. Ngokuphawulekayo, izibalo zabo zibonisa ukuthi inani ngqo labantu abasebenzayo lenyuke lasuka kubantu abayizigidi eziyi-14.5 kwikota yesine yowezi-2021 laya kwizigidi eziyi-15.5 kwikota yesibili yowezi-2022. Lokhu kwenyuka kugqugquzela kakhulu kwimisebenzi edi ngekayo kwisigamu sokuqala salo nyaka.",zul,human,0
Umama onelungelo le-HIV ofuna ukuncelisa kumele aqiniseke ngokuthola iseluleko esifanele ngaphambi kokuba aqale. Kubalulekile ukuthi axoxisane nomeluleki wakhe we-HIV ngezindlela ezehlukene neziphephile zokuphakela umntwana ukudla. Lokhu kwenzelwa ukunciphisa amathuba okuthi ingane ithole ingciwane ngesikhathi isencelisa. Ukulandela imiyalelo yabasebenzi bezempilo kubalulekile ukuze kuvikelwe impilo nomphilo womntwana.,zul,machine,1
■ Ukungasabalaliswa ngokuli nganayo kwamahhovisi ngo kusekela ezibalweni zabantu. ■ Ukukhishwa kwemibiko enge yona ngokuphathelene nokuqedwa komazisi abalu hlaza abanamagabelo. • Ukungabi sezingeni kwezi mpawu ezikhombisa okuthile emahhovisi. Kukhona amahhovisi Omnya ngo Wezasekhaya angama-184 kuphela akwazi ukuthwebula noma ukuthatha izithombe kanye nezikhungo ezihlinzeka ngezinye izinsiza ezingama-411 ezweni lonkana.,zul,human,0
"Ukukhumbula uMbhishobhi Desmond Tutu kusikhumbuza ngokubaluleka kobumbano nokuzithoba phambi kwenhloso yeningi. Kumele sisebenze ngokubambisana ukuqinisa intando yeningi labantu ukuze sakhe isizwe esibukane ngezinhliziyo ezimfudumalele. Ngokwenza kanje, siyagcina ifa lothando nokulungiseka uMbhishobhi Tutu alifundise thina. Lokhu kubambisana kuyisisekelo sokuthula nentuthuko kwezwe lethu.",zul,machine,1
"Okunye okuyingqophamlando kufaka phakathi ukwenyuswa kwesilinganiso sezimvume semiklamo emisha yokuphehla ugesi saya kwi-100MW, lokho okuvumele le miklamo ukuthi ixhume kwisizinda bese ikwazi ukudayisela amakhasimende ugesi. Sivuselele uHlelo Lwendali Lomkhiqizi Ozimele Wogesi Ovuselelekayo ngokuvulela ezinye izikhathi zokufaka izicelo. Izinguquko kwimithethonqubo yokuphehla ugesi omusha zivumele omasipala ukuthi bazithengele ngokwabo ugesi okokuqala ngqa. Izinguquko zomthetho zizogcina ngokuba nomphumela wemakethe entsha encintisayo kagesi, ngokwesekwa ukushicilelwa koMthethosivivinywa Ochitshiyelwe Womthe thonqubo Wogesi kanye nomsebenzi oqhubekayo wokuchibiyela iNqubomgomo Yentengo Kagesi.",zul,human,0
"Ukudla kuphekwa ngamalungu omphakathi angasebenzi, aqashwe umkhandlu owengamele isikole (i-SGB). “Abapheki bethu abayisithupha abaqashiwe (amaVFH) bapheka ukudla okuhlinzekwe uMnyango Wezemfundo ngesabelo sezi -mali esithunyelwa esikoleni,” kusho u-Sejake. Ama-VFH ngamanye athola inkokhelo ngokupheka ukudla. I-Thabang Primary School ihambe phambili kwimiklomelo ngenxa yokusebenza kanzima nangokuzimisela kwe-SGB yayo, ithimba labaphathi kanye neKomidi elibhekelele ukusebenza kweNSNP, kusho u-Sejake.",zul,human,0
"Siyabonga ekwesekweni nguhulumeni, inkampani i-Mamoshalagae Trading and Projects, okuyi bhizinisi lezinto ezisebenza ngogesi e-Mokopane, likwazile ukukhokhela abasebenzi balo ngokunjalo nemali yokuqasha kanye nemali yente la yakamasipala ngesikhathi sokuvalwa kwezwe.Abasebenzi abebexinwe ngusizi olukhulu bakwazile ukuthola ingxenyana yomho lo wabo.ULindiwe Ntuli, ongummeli wezomthetho e-Centurion, uye washo ukuthi ukuhlomula kwakhe kumsize kanja ni ukuthi asebenzele ekhaya futhi akwazi nokukhokha imali yakhe yasemqashweni.Ziningi izindaba zezinka mpani ezikwazile ukuqhu beka ngempumelelo nokuse benza onyakeni owedlule ngenxa yokwesekelwa ezikuthole kwi-UIF. Into efanayo ingashiwo ngamabhizinisi asizwe yizibonelelo zikahulumeni ezahlukene kanye nemalimboleko ehlinzekwe yiminyango eminingi.Lezi zinyathelo zibasize kakhulu abantu bakithi ngesikhathi bezidinga kakhulu.Ekuguqukeni sisuka esigabeni sokudinga usizo siya ekululameni, kumele sishi ntshe ukwenza.Ngesikhathi lezi zinyathelo zosizo zazihlelelwe isikhashana, umnotho usazoqhubeka nokushayeka isikhathi eside ngenxa yalolu bhubhane.Nakuba imikhawulo yokuvalwa kwezwe isixegi siwe, izinkampani eziningi ziyahluleka ukubhekana nezinyanga lapho zingasebenzanga khona lapho kwa kunokuncipha komsebenzi kanye nokulahlekelwa yi nzuzo.Yisona kanye lesi sizathu esenze ukuba, emva kwezingxoxo ezijulile nesisebe nzisana nabo kwezenhlalo ku-NEDLAC, usizo lwe-COVID TERS lelulelwe umhla ziyi-15 kuNdasa 2021 kuleyo mikhakha ebingakakwazi ukusebenza ngokuphelele.Isibonelelo Esikhethekile se-COVID-19 sizolulwa ngezinye futhi izinyanga ezintathu.Lezi zinyathelo zingezesi khashana.Manje kumele sigxile ekwakheni indawo ezovumela ukululama kwamabhi zinisi, kanye nokukhula komnotho okuzoqhubezela ukusungulwa kwamathuba emisebenzi futhi ihehe utsha lomali.Ukululama komnotho kuzoba nzima kakhulu futhi kuzothatha isikhathi, hhayi ngoba sisephakathi kwalolu bhubhane.Kubaluleke njengalezi zi nyathelo zosizo, esingeke si kwazi ukuzigcina unomphela.Kumele siqinisekise ukuthi lezi zinyathelo zosizo zihli nzeka isisekelo esiqinile ukuze silulame kakhulu ngaphandle kokufaka izwe ezikweletini kakhulu. Ngaphandle uma singakwazi ukwehlisa isikweletu sikazwelonke sisibeke ezigabeni ezisimeme ukwelulama komnotho ngeke kwenzeke.Izingqondo zethu njengesizwe kumele zisuke eku khululekeni ziye ekwelula meni, futhi kumele sonke sibe yingxenye yalo mzamo.Njengohulumeni, izinqumo ezinamandla ekusetshenzi sweni kwemali kahulumeni kumele zenziwe futhi ziqali swe ukusebenza kulo nyaka.Izinkampani kumele zibe nezindlela ezintsha zokuphatha kanye nezinqubo ezi zovikela ukusimama kwazo kanye nenzuzo, nokugcinwa kwemisebenzi njengezinto ezihamba phambili.Kumele sibuyisele imali yethu emnothweni wethu ngokuthi sithenge imikhiqizo yalapha ekhaya, sesekele amabhizinisi asekhaya kanye nezimboni futhi sithenge kubathengisi balapha ekhaya.Isiguli esilimele esinethe mba lokululama sinikwa ukwelashwa kokunyakazisa umzimba kwansuku zonke ukuze sisizwe ukuthi sibe namandla size sikwazi ukuma ngaphandle kokusizwa.Ngakho-ke lezi zinyathelo zosizo kumele zibonakale njengemizamo yokuphinde futhi simise umnotho wethu ume qingqo. Inhloso yethu ekugcineni ukuphinde si kwazi ukuhamba futhi.Njengesizwe, sonke masifakeni isandla.",zul,human,0
